name,label,codesystem,code,ontologyTermURI,isDuplicate
MIM_136150,FLOOD FACTOR DEFICIENCY,"OMIM, phenotype",MIM_136150,http://purl.bioontology.org/ontology/OMIM/136150,0
MIM_136200,FLUSHING OF EARS AND SOMNOLENCE,"OMIM, phenotype",MIM_136200,http://purl.bioontology.org/ontology/OMIM/136200,0
MIM_136300,FLYNN-AIRD SYNDROME,"OMIM, phenotype",MIM_136300,http://purl.bioontology.org/ontology/OMIM/136300,0
MIM_136400,FOCAL EPITHELIAL HYPERPLASIA OF THE ORAL MUCOSA,"OMIM, phenotype",MIM_136400,http://purl.bioontology.org/ontology/OMIM/136400,0
MIM_136480,"FOURTH CRANIAL NERVE PALSY, FAMILIAL CONGENITAL","OMIM, phenotype",MIM_136480,http://purl.bioontology.org/ontology/OMIM/136480,0
MIM_136500,"FOCAL FACIAL DERMAL DYSPLASIA 1, BRAUER TYPE","OMIM, phenotype",MIM_136500,http://purl.bioontology.org/ontology/OMIM/136500,0
MIM_136520,FOVEAL HYPOPLASIA 1,"OMIM, phenotype",MIM_136520,http://purl.bioontology.org/ontology/OMIM/136520,0
MIM_136540,FRAGILE SITE 10q23,"OMIM, phenotype",MIM_136540,http://purl.bioontology.org/ontology/OMIM/136540,0
MIM_136550,"MACULAR DYSTROPHY, RETINAL, 1, NORTH CAROLINA TYPE","OMIM, phenotype",MIM_136550,http://purl.bioontology.org/ontology/OMIM/136550,0
MIM_136570,"CHROMOSOME 16p12.1 DELETION SYNDROME, 520-KB","OMIM, phenotype",MIM_136570,http://purl.bioontology.org/ontology/OMIM/136570,0
MIM_136580,"FRAGILE SITE, DISTAMYCIN A TYPE, RARE, FRA(16)(q22.1)","OMIM, phenotype",MIM_136580,http://purl.bioontology.org/ontology/OMIM/136580,0
MIM_136590,FRAGILE SITE 20p11,"OMIM, phenotype",MIM_136590,http://purl.bioontology.org/ontology/OMIM/136590,0
MIM_136600,"FRIEDREICH ATAXIA, SO-CALLED, WITH OPTIC ATROPHY AND SENSORINEURAL DEAFNESS","OMIM, phenotype",MIM_136600,http://purl.bioontology.org/ontology/OMIM/136600,0
MIM_136620,FRAGILE SITE 10q25,"OMIM, phenotype",MIM_136620,http://purl.bioontology.org/ontology/OMIM/136620,0
MIM_136630,"MENTAL RETARDATION, FRA12A TYPE","OMIM, phenotype",MIM_136630,http://purl.bioontology.org/ontology/OMIM/136630,0
MIM_136640,FRAGILE SITE 9q32,"OMIM, phenotype",MIM_136640,http://purl.bioontology.org/ontology/OMIM/136640,0
MIM_136660,FRAGILE SITE 17p12,"OMIM, phenotype",MIM_136660,http://purl.bioontology.org/ontology/OMIM/136660,0
MIM_136680,FRASIER SYNDROME,"OMIM, phenotype",MIM_136680,http://purl.bioontology.org/ontology/OMIM/136680,0
MIM_136760,FRONTONASAL DYSPLASIA 1,"OMIM, phenotype",MIM_136760,http://purl.bioontology.org/ontology/OMIM/136760,0
MIM_136800,"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 1","OMIM, phenotype",MIM_136800,http://purl.bioontology.org/ontology/OMIM/136800,0
MIM_136830,FUCOSIDASE REGULATOR,"OMIM, phenotype",MIM_136830,http://purl.bioontology.org/ontology/OMIM/136830,0
MIM_136880,FUNDUS ALBIPUNCTATUS,"OMIM, phenotype",MIM_136880,http://purl.bioontology.org/ontology/OMIM/136880,0
MIM_136900,SORSBY FUNDUS DYSTROPHY,"OMIM, phenotype",MIM_136900,http://purl.bioontology.org/ontology/OMIM/136900,0
MIM_137000,FUTCHER LINE,"OMIM, phenotype",MIM_137000,http://purl.bioontology.org/ontology/OMIM/137000,0
MIM_137040,"GALLBLADDER, AGENESIS OF","OMIM, phenotype",MIM_137040,http://purl.bioontology.org/ontology/OMIM/137040,0
MIM_137050,"GAMMA-A-GLOBULIN, DEFECT IN ASSEMBLY OF","OMIM, phenotype",MIM_137050,http://purl.bioontology.org/ontology/OMIM/137050,0
MIM_137100,IMMUNOGLOBULIN A DEFICIENCY 1,"OMIM, phenotype",MIM_137100,http://purl.bioontology.org/ontology/OMIM/137100,0
MIM_137130,GASTRIC SNEEZING,"OMIM, phenotype",MIM_137130,http://purl.bioontology.org/ontology/OMIM/137130,0
MIM_137200,"NEUROMYOTONIA AND AXONAL NEUROPATHY, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_137200,http://purl.bioontology.org/ontology/OMIM/137200,0
MIM_137210,"GASTRIC VOLVULUS, INTRATHORACIC","OMIM, phenotype",MIM_137210,http://purl.bioontology.org/ontology/OMIM/137210,0
MIM_137215,"GASTRIC CANCER, HEREDITARY DIFFUSE","OMIM, phenotype",MIM_137215,http://purl.bioontology.org/ontology/OMIM/137215,0
MIM_137220,GASTRIC JUICE PEPTIDES,"OMIM, phenotype",MIM_137220,http://purl.bioontology.org/ontology/OMIM/137220,0
MIM_137245,"LYMPHOMA, MUCOSA-ASSOCIATED LYMPHOID TYPE","OMIM, phenotype",MIM_137245,http://purl.bioontology.org/ontology/OMIM/137245,0
MIM_137270,GASTROCUTANEOUS SYNDROME,"OMIM, phenotype",MIM_137270,http://purl.bioontology.org/ontology/OMIM/137270,0
MIM_137280,"GASTRITIS, FAMILIAL GIANT HYPERTROPHIC","OMIM, phenotype",MIM_137280,http://purl.bioontology.org/ontology/OMIM/137280,0
MIM_137360,GENOCHONDROMATOSIS,"OMIM, phenotype",MIM_137360,http://purl.bioontology.org/ontology/OMIM/137360,0
MIM_137370,"GENU VALGUM, ST. HELENA FAMILIAL","OMIM, phenotype",MIM_137370,http://purl.bioontology.org/ontology/OMIM/137370,0
MIM_137400,GEOGRAPHIC AND FISSURED TONGUE,"OMIM, phenotype",MIM_137400,http://purl.bioontology.org/ontology/OMIM/137400,0
MIM_137440,GERSTMANN-STRAUSSLER DISEASE,"OMIM, phenotype",MIM_137440,http://purl.bioontology.org/ontology/OMIM/137440,0
MIM_137500,GIANT NEUTROPHIL LEUKOCYTES,"OMIM, phenotype",MIM_137500,http://purl.bioontology.org/ontology/OMIM/137500,0
MIM_137550,"MELANOCYTIC NEVUS SYNDROME, CONGENITAL","OMIM, phenotype",MIM_137550,http://purl.bioontology.org/ontology/OMIM/137550,0
MIM_137575,"GIGANTIFORM CEMENTOMA, FAMILIAL","OMIM, phenotype",MIM_137575,http://purl.bioontology.org/ontology/OMIM/137575,0
MIM_137580,GILLES DE LA TOURETTE SYNDROME,"OMIM, phenotype",MIM_137580,http://purl.bioontology.org/ontology/OMIM/137580,0
MIM_137600,ANTERIOR SEGMENT DYSGENESIS 4,"OMIM, phenotype",MIM_137600,http://purl.bioontology.org/ontology/OMIM/137600,0
MIM_137700,GLAUCOMA WITH ELEVATED EPISCLERAL VENOUS PRESSURE,"OMIM, phenotype",MIM_137700,http://purl.bioontology.org/ontology/OMIM/137700,0
MIM_137750,"GLAUCOMA 1, OPEN ANGLE, A","OMIM, phenotype",MIM_137750,http://purl.bioontology.org/ontology/OMIM/137750,0
MIM_137760,"GLAUCOMA, PRIMARY OPEN ANGLE","OMIM, phenotype",MIM_137760,http://purl.bioontology.org/ontology/OMIM/137760,0
MIM_137763,GLAUCOMA AND SLEEP APNEA,"OMIM, phenotype",MIM_137763,http://purl.bioontology.org/ontology/OMIM/137763,0
MIM_137800,GLIOMA SUSCEPTIBILITY 1,"OMIM, phenotype",MIM_137800,http://purl.bioontology.org/ontology/OMIM/137800,0
MIM_137900,GLOBULIN ANOMALY INVOLVING BETA (2A)-GLOBULIN,"OMIM, phenotype",MIM_137900,http://purl.bioontology.org/ontology/OMIM/137900,0
MIM_137920,RENAL CYSTS AND DIABETES SYNDROME,"OMIM, phenotype",MIM_137920,http://purl.bioontology.org/ontology/OMIM/137920,0
MIM_137940,HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME,"OMIM, phenotype",MIM_137940,http://purl.bioontology.org/ontology/OMIM/137940,0
MIM_137950,GLOMERULOPATHY WITH FIBRONECTIN DEPOSITS 1,"OMIM, phenotype",MIM_137950,http://purl.bioontology.org/ontology/OMIM/137950,0
MIM_138000,GLOMUVENOUS MALFORMATIONS,"OMIM, phenotype",MIM_138000,http://purl.bioontology.org/ontology/OMIM/138000,0
MIM_138060,GLUCOCORTICOID RECEPTOR-LIKE 1,"OMIM, phenotype",MIM_138060,http://purl.bioontology.org/ontology/OMIM/138060,0
MIM_138070,GLUCOGLYCINURIA,"OMIM, phenotype",MIM_138070,http://purl.bioontology.org/ontology/OMIM/138070,0
MIM_138110,GLUCOSE-6-PHOSPHATE DEHYDROGENASE-LIKE,"OMIM, phenotype",MIM_138110,http://purl.bioontology.org/ontology/OMIM/138110,0
MIM_138277,"GLUTAMIC ACID DECARBOXYLASE, BRAIN, MEMBRANE FORM","OMIM, phenotype",MIM_138277,http://purl.bioontology.org/ontology/OMIM/138277,0
MIM_138340,GLUTATHIONE TRANSFERASE ACTIVITY TOWARD TRANS-STILBENE OXIDE,"OMIM, phenotype",MIM_138340,http://purl.bioontology.org/ontology/OMIM/138340,0
MIM_138500,HYPERGLYCINURIA,"OMIM, phenotype",MIM_138500,http://purl.bioontology.org/ontology/OMIM/138500,0
MIM_138710,"GLYCOPROTEIN, RENAL","OMIM, phenotype",MIM_138710,http://purl.bioontology.org/ontology/OMIM/138710,0
MIM_138770,GMS SYNDROME,"OMIM, phenotype",MIM_138770,http://purl.bioontology.org/ontology/OMIM/138770,0
MIM_138790,"GOITER, MULTINODULAR, CYSTIC RENAL DISEASE, AND DIGITAL ANOMALIES","OMIM, phenotype",MIM_138790,http://purl.bioontology.org/ontology/OMIM/138790,0
MIM_138800,"GOITER, MULTINODULAR 1, WITH OR WITHOUT SERTOLI-LEYDIG CELL TUMORS","OMIM, phenotype",MIM_138800,http://purl.bioontology.org/ontology/OMIM/138800,0
MIM_138900,"URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 1","OMIM, phenotype",MIM_138900,http://purl.bioontology.org/ontology/OMIM/138900,0
MIM_138920,GRANDDAD SYNDROME,"OMIM, phenotype",MIM_138920,http://purl.bioontology.org/ontology/OMIM/138920,0
MIM_138930,GRANT SYNDROME,"OMIM, phenotype",MIM_138930,http://purl.bioontology.org/ontology/OMIM/138930,0
MIM_138990,"GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL DOMINANT TYPE","OMIM, phenotype",MIM_138990,http://purl.bioontology.org/ontology/OMIM/138990,0
MIM_139000,GRANULOSIS RUBRA NASI,"OMIM, phenotype",MIM_139000,http://purl.bioontology.org/ontology/OMIM/139000,0
MIM_139090,GRAY PLATELET SYNDROME,"OMIM, phenotype",MIM_139090,http://purl.bioontology.org/ontology/OMIM/139090,0
MIM_139100,"GRAYING OF HAIR, PRECOCIOUS","OMIM, phenotype",MIM_139100,http://purl.bioontology.org/ontology/OMIM/139100,0
MIM_139210,MYHRE SYNDROME,"OMIM, phenotype",MIM_139210,http://purl.bioontology.org/ontology/OMIM/139210,0
MIM_139280,GUANYLATE KINASE 2,"OMIM, phenotype",MIM_139280,http://purl.bioontology.org/ontology/OMIM/139280,0
MIM_139290,GUANYLATE KINASE 3,"OMIM, phenotype",MIM_139290,http://purl.bioontology.org/ontology/OMIM/139290,0
MIM_139300,AROMATASE EXCESS SYNDROME,"OMIM, phenotype",MIM_139300,http://purl.bioontology.org/ontology/OMIM/139300,0
MIM_139393,"GUILLAIN-BARRE SYNDROME, FAMILIAL","OMIM, phenotype",MIM_139393,http://purl.bioontology.org/ontology/OMIM/139393,0
MIM_139400,HAIR WHORL,"OMIM, phenotype",MIM_139400,http://purl.bioontology.org/ontology/OMIM/139400,0
MIM_139450,HAIR MORPHOLOGY 2,"OMIM, phenotype",MIM_139450,http://purl.bioontology.org/ontology/OMIM/139450,0
MIM_139500,HAIRY EARS,"OMIM, phenotype",MIM_139500,http://purl.bioontology.org/ontology/OMIM/139500,0
MIM_139600,HAIRY ELBOWS,"OMIM, phenotype",MIM_139600,http://purl.bioontology.org/ontology/OMIM/139600,0
MIM_139630,HAIRY NOSE TIP,"OMIM, phenotype",MIM_139630,http://purl.bioontology.org/ontology/OMIM/139630,0
MIM_139650,HAIRY PALMS AND SOLES,"OMIM, phenotype",MIM_139650,http://purl.bioontology.org/ontology/OMIM/139650,0
MIM_139750,HAND AND FOOT DEFORMITY WITH FLAT FACIES,"OMIM, phenotype",MIM_139750,http://purl.bioontology.org/ontology/OMIM/139750,0
MIM_139800,HAND CLASPING PATTERN,"OMIM, phenotype",MIM_139800,http://purl.bioontology.org/ontology/OMIM/139800,0
MIM_139900,"HAND SKILL, RELATIVE","OMIM, phenotype",MIM_139900,http://purl.bioontology.org/ontology/OMIM/139900,0
MIM_140000,HAND-FOOT-GENITAL SYNDROME,"OMIM, phenotype",MIM_140000,http://purl.bioontology.org/ontology/OMIM/140000,0
MIM_140300,HASHIMOTO THYROIDITIS,"OMIM, phenotype",MIM_140300,http://purl.bioontology.org/ontology/OMIM/140300,0
MIM_140350,HAWKINSINURIA,"OMIM, phenotype",MIM_140350,http://purl.bioontology.org/ontology/OMIM/140350,0
MIM_140400,"PROGRESSIVE FAMILIAL HEART BLOCK, TYPE II","OMIM, phenotype",MIM_140400,http://purl.bioontology.org/ontology/OMIM/140400,0
MIM_140450,"HEART-HAND SYNDROME, SPANISH TYPE","OMIM, phenotype",MIM_140450,http://purl.bioontology.org/ontology/OMIM/140450,0
MIM_140500,"HEART, MALFORMATION OF","OMIM, phenotype",MIM_140500,http://purl.bioontology.org/ontology/OMIM/140500,0
MIM_140600,OSTEOARTHRITIS SUSCEPTIBILITY 2,"OMIM, phenotype",MIM_140600,http://purl.bioontology.org/ontology/OMIM/140600,0
MIM_140700,HEINZ BODY ANEMIAS,"OMIM, phenotype",MIM_140700,http://purl.bioontology.org/ontology/OMIM/140700,0
MIM_140850,"HEMANGIOMAS, CAVERNOUS, OF FACE AND SUPRAUMBILICAL MIDLINE RAPHE","OMIM, phenotype",MIM_140850,http://purl.bioontology.org/ontology/OMIM/140850,0
MIM_140900,HEMANGIOMAS OF SMALL INTESTINE,"OMIM, phenotype",MIM_140900,http://purl.bioontology.org/ontology/OMIM/140900,0
MIM_141000,HEMANGIOMA-THROMBOCYTOPENIA SYNDROME,"OMIM, phenotype",MIM_141000,http://purl.bioontology.org/ontology/OMIM/141000,0
MIM_141200,"HEMATURIA, BENIGN FAMILIAL","OMIM, phenotype",MIM_141200,http://purl.bioontology.org/ontology/OMIM/141200,0
MIM_141300,"HEMIFACIAL ATROPHY, PROGRESSIVE","OMIM, phenotype",MIM_141300,http://purl.bioontology.org/ontology/OMIM/141300,0
MIM_141350,HEMIFACIAL HYPERPLASIA WITH STRABISMUS,"OMIM, phenotype",MIM_141350,http://purl.bioontology.org/ontology/OMIM/141350,0
MIM_141400,HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS,"OMIM, phenotype",MIM_141400,http://purl.bioontology.org/ontology/OMIM/141400,0
MIM_141405,"HEMIFACIAL SPASM, FAMILIAL","OMIM, phenotype",MIM_141405,http://purl.bioontology.org/ontology/OMIM/141405,0
MIM_141500,"MIGRAINE, FAMILIAL HEMIPLEGIC, 1","OMIM, phenotype",MIM_141500,http://purl.bioontology.org/ontology/OMIM/141500,0
MIM_141700,HEMOLYTIC POIKILOCYTIC ANEMIA DUE TO REDUCED ANKYRIN BINDING SITES,"OMIM, phenotype",MIM_141700,http://purl.bioontology.org/ontology/OMIM/141700,0
MIM_141749,FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 1,"OMIM, phenotype",MIM_141749,http://purl.bioontology.org/ontology/OMIM/141749,0
MIM_141750,"ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, CHROMOSOME 16-RELATED","OMIM, phenotype",MIM_141750,http://purl.bioontology.org/ontology/OMIM/141750,0
MIM_142309,HEMOGLOBIN--VARIANTS FOR WHICH THE CHAIN CARRYING THE MUTATION IS UNKNOWN OR UNCERTAIN,"OMIM, phenotype",MIM_142309,http://purl.bioontology.org/ontology/OMIM/142309,0
MIM_142330,"HEPATIC ADENOMAS, FAMILIAL","OMIM, phenotype",MIM_142330,http://purl.bioontology.org/ontology/OMIM/142330,0
MIM_142335,FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 5,"OMIM, phenotype",MIM_142335,http://purl.bioontology.org/ontology/OMIM/142335,0
MIM_142340,"DIAPHRAGMATIC HERNIA, CONGENITAL","OMIM, phenotype",MIM_142340,http://purl.bioontology.org/ontology/OMIM/142340,0
MIM_142350,"HERNIA, DOUBLE INGUINAL","OMIM, phenotype",MIM_142350,http://purl.bioontology.org/ontology/OMIM/142350,0
MIM_142395,"HEPATITIS B VACCINE, RESPONSE TO","OMIM, phenotype",MIM_142395,http://purl.bioontology.org/ontology/OMIM/142395,0
MIM_142400,"HERNIA, HIATUS","OMIM, phenotype",MIM_142400,http://purl.bioontology.org/ontology/OMIM/142400,0
MIM_142470,FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 2,"OMIM, phenotype",MIM_142470,http://purl.bioontology.org/ontology/OMIM/142470,0
MIM_142500,HETEROCHROMIA IRIDIS,"OMIM, phenotype",MIM_142500,http://purl.bioontology.org/ontology/OMIM/142500,0
MIM_142623,"HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1","OMIM, phenotype",MIM_142623,http://purl.bioontology.org/ontology/OMIM/142623,0
MIM_142625,"HIRSUTISM, SKELETAL DYSPLASIA, AND MENTAL RETARDATION","OMIM, phenotype",MIM_142625,http://purl.bioontology.org/ontology/OMIM/142625,0
MIM_142630,"HISTIOCYTOSIS, PROGRESSIVE MUCINOUS","OMIM, phenotype",MIM_142630,http://purl.bioontology.org/ontology/OMIM/142630,0
MIM_142660,HEXOSAMINIDASE C,"OMIM, phenotype",MIM_142660,http://purl.bioontology.org/ontology/OMIM/142660,0
MIM_142669,BEUKES HIP DYSPLASIA,"OMIM, phenotype",MIM_142669,http://purl.bioontology.org/ontology/OMIM/142669,0
MIM_142680,"PERIODIC FEVER, FAMILIAL, AUTOSOMAL DOMINANT","OMIM, phenotype",MIM_142680,http://purl.bioontology.org/ontology/OMIM/142680,0
MIM_142690,"ACNE INVERSA, FAMILIAL, 1","OMIM, phenotype",MIM_142690,http://purl.bioontology.org/ontology/OMIM/142690,0
MIM_142700,DEVELOPMENTAL DYSPLASIA OF THE HIP 1,"OMIM, phenotype",MIM_142700,http://purl.bioontology.org/ontology/OMIM/142700,0
MIM_142730,HISTIOCYTIC DERMATOARTHRITIS,"OMIM, phenotype",MIM_142730,http://purl.bioontology.org/ontology/OMIM/142730,0
MIM_142770,HLA MODIFIER,"OMIM, phenotype",MIM_142770,http://purl.bioontology.org/ontology/OMIM/142770,0
MIM_142900,HOLT-ORAM SYNDROME,"OMIM, phenotype",MIM_142900,http://purl.bioontology.org/ontology/OMIM/142900,0
MIM_142945,HOLOPROSENCEPHALY 3,"OMIM, phenotype",MIM_142945,http://purl.bioontology.org/ontology/OMIM/142945,0
MIM_142946,HOLOPROSENCEPHALY 4,"OMIM, phenotype",MIM_142946,http://purl.bioontology.org/ontology/OMIM/142946,0
MIM_143000,"HORNER SYNDROME, CONGENITAL","OMIM, phenotype",MIM_143000,http://purl.bioontology.org/ontology/OMIM/143000,0
MIM_143020,"HPA I RECOGNITION POLYMORPHISM, BETA-GLOBIN-RELATED","OMIM, phenotype",MIM_143020,http://purl.bioontology.org/ontology/OMIM/143020,0
MIM_143050,HUMERORADIAL SYNOSTOSIS,"OMIM, phenotype",MIM_143050,http://purl.bioontology.org/ontology/OMIM/143050,0
MIM_143095,SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS,"OMIM, phenotype",MIM_143095,http://purl.bioontology.org/ontology/OMIM/143095,0
MIM_143100,HUNTINGTON DISEASE,"OMIM, phenotype",MIM_143100,http://purl.bioontology.org/ontology/OMIM/143100,0
MIM_143200,WAGNER VITREORETINOPATHY,"OMIM, phenotype",MIM_143200,http://purl.bioontology.org/ontology/OMIM/143200,0
MIM_143400,CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 2,"OMIM, phenotype",MIM_143400,http://purl.bioontology.org/ontology/OMIM/143400,0
MIM_143460,5-HYDROXYTRYPTAMINE OXYGENASE REGULATOR,"OMIM, phenotype",MIM_143460,http://purl.bioontology.org/ontology/OMIM/143460,0
MIM_143465,ATTENTION DEFICIT-HYPERACTIVITY DISORDER,"OMIM, phenotype",MIM_143465,http://purl.bioontology.org/ontology/OMIM/143465,0
MIM_143470,HYPERALPHALIPOPROTEINEMIA 1,"OMIM, phenotype",MIM_143470,http://purl.bioontology.org/ontology/OMIM/143470,0
MIM_143500,GILBERT SYNDROME,"OMIM, phenotype",MIM_143500,http://purl.bioontology.org/ontology/OMIM/143500,0
MIM_143850,"ORTHOSTATIC HYPOTENSIVE DISORDER, STREETEN TYPE","OMIM, phenotype",MIM_143850,http://purl.bioontology.org/ontology/OMIM/143850,0
MIM_143860,"HYPERCHLORHIDROSIS, ISOLATED","OMIM, phenotype",MIM_143860,http://purl.bioontology.org/ontology/OMIM/143860,0
MIM_143870,"HYPERCALCIURIA, ABSORPTIVE, 2","OMIM, phenotype",MIM_143870,http://purl.bioontology.org/ontology/OMIM/143870,0
MIM_143880,"HYPERCALCEMIA, INFANTILE, 1","OMIM, phenotype",MIM_143880,http://purl.bioontology.org/ontology/OMIM/143880,0
MIM_143890,"HYPERCHOLESTEROLEMIA, FAMILIAL, 1","OMIM, phenotype",MIM_143890,http://purl.bioontology.org/ontology/OMIM/143890,0
MIM_144010,"HYPERCHOLESTEROLEMIA, FAMILIAL, 2","OMIM, phenotype",MIM_144010,http://purl.bioontology.org/ontology/OMIM/144010,0
MIM_144020,HYPERCHOLESTEROLEMIA SUPPRESSOR,"OMIM, phenotype",MIM_144020,http://purl.bioontology.org/ontology/OMIM/144020,0
MIM_144050,HYPERHEPARINEMIA,"OMIM, phenotype",MIM_144050,http://purl.bioontology.org/ontology/OMIM/144050,0
MIM_144100,"HYPERHIDROSIS, GUSTATORY","OMIM, phenotype",MIM_144100,http://purl.bioontology.org/ontology/OMIM/144100,0
MIM_144110,HYPERHIDROSIS PALMARIS ET PLANTARIS,"OMIM, phenotype",MIM_144110,http://purl.bioontology.org/ontology/OMIM/144110,0
MIM_144120,HYPERIMMUNOGLOBULIN G1(A1) SYNDROME,"OMIM, phenotype",MIM_144120,http://purl.bioontology.org/ontology/OMIM/144120,0
MIM_144150,HYPERKERATOSIS LENTICULARIS PERSTANS,"OMIM, phenotype",MIM_144150,http://purl.bioontology.org/ontology/OMIM/144150,0
MIM_144190,HYPERKERATOSIS-HYPERPIGMENTATION SYNDROME,"OMIM, phenotype",MIM_144190,http://purl.bioontology.org/ontology/OMIM/144190,0
MIM_144200,"PALMOPLANTAR KERATODERMA, EPIDERMOLYTIC","OMIM, phenotype",MIM_144200,http://purl.bioontology.org/ontology/OMIM/144200,0
MIM_144250,"HYPERLIPIDEMIA, FAMILIAL COMBINED, 3","OMIM, phenotype",MIM_144250,http://purl.bioontology.org/ontology/OMIM/144250,0
MIM_144300,"HYPERLIPOPROTEINEMIA, TYPE II, AND DEAFNESS","OMIM, phenotype",MIM_144300,http://purl.bioontology.org/ontology/OMIM/144300,0
MIM_144600,"HYPERLIPOPROTEINEMIA, TYPE IV","OMIM, phenotype",MIM_144600,http://purl.bioontology.org/ontology/OMIM/144600,0
MIM_144650,"HYPERLIPOPROTEINEMIA, TYPE V","OMIM, phenotype",MIM_144650,http://purl.bioontology.org/ontology/OMIM/144650,0
MIM_144700,"RENAL CELL CARCINOMA, NONPAPILLARY","OMIM, phenotype",MIM_144700,http://purl.bioontology.org/ontology/OMIM/144700,0
MIM_144750,"ENDOSTEAL HYPEROSTOSIS, AUTOSOMAL DOMINANT","OMIM, phenotype",MIM_144750,http://purl.bioontology.org/ontology/OMIM/144750,0
MIM_144755,HYPEROSTOSIS CRANIALIS INTERNA,"OMIM, phenotype",MIM_144755,http://purl.bioontology.org/ontology/OMIM/144755,0
MIM_144800,HYPEROSTOSIS FRONTALIS INTERNA,"OMIM, phenotype",MIM_144800,http://purl.bioontology.org/ontology/OMIM/144800,0
MIM_145000,HYPERPARATHYROIDISM 1,"OMIM, phenotype",MIM_145000,http://purl.bioontology.org/ontology/OMIM/145000,0
MIM_145001,HYPERPARATHYROIDISM 2 WITH JAW TUMORS,"OMIM, phenotype",MIM_145001,http://purl.bioontology.org/ontology/OMIM/145001,0
MIM_145100,HYPERPIGMENTATION OF EYELIDS,"OMIM, phenotype",MIM_145100,http://purl.bioontology.org/ontology/OMIM/145100,0
MIM_145200,HYPERPIGMENTATION OF FULDAUER AND KUIJPERS,"OMIM, phenotype",MIM_145200,http://purl.bioontology.org/ontology/OMIM/145200,0
MIM_145250,"HYPERPIGMENTATION WITH OR WITHOUT HYPOPIGMENTATION, FAMILIAL PROGRESSIVE","OMIM, phenotype",MIM_145250,http://purl.bioontology.org/ontology/OMIM/145250,0
MIM_145260,"PSEUDOHYPOALDOSTERONISM, TYPE IIA","OMIM, phenotype",MIM_145260,http://purl.bioontology.org/ontology/OMIM/145260,0
MIM_145270,HYPERPROGLUCAGONEMIA,"OMIM, phenotype",MIM_145270,http://purl.bioontology.org/ontology/OMIM/145270,0
MIM_145290,HYPERREFLEXIA,"OMIM, phenotype",MIM_145290,http://purl.bioontology.org/ontology/OMIM/145290,0
MIM_145295,"HYPERSECRETION OF ADRENAL ANDROGENS, FAMILIAL","OMIM, phenotype",MIM_145295,http://purl.bioontology.org/ontology/OMIM/145295,0
MIM_145300,"HYPERSENSITIVITY PNEUMONITIS, FAMILIAL","OMIM, phenotype",MIM_145300,http://purl.bioontology.org/ontology/OMIM/145300,0
MIM_145350,HYPERTAURINURIC CARDIOMYOPATHY,"OMIM, phenotype",MIM_145350,http://purl.bioontology.org/ontology/OMIM/145350,0
MIM_145400,HYPERTELORISM,"OMIM, phenotype",MIM_145400,http://purl.bioontology.org/ontology/OMIM/145400,0
MIM_145410,"OPITZ GBBB SYNDROME, TYPE II","OMIM, phenotype",MIM_145410,http://purl.bioontology.org/ontology/OMIM/145410,0
MIM_145420,"HYPERTELORISM, TEEBI TYPE","OMIM, phenotype",MIM_145420,http://purl.bioontology.org/ontology/OMIM/145420,0
MIM_145500,"HYPERTENSION, ESSENTIAL","OMIM, phenotype",MIM_145500,http://purl.bioontology.org/ontology/OMIM/145500,0
MIM_145590,"HYPERTHERMIA, CUTANEOUS, WITH HEADACHES AND NAUSEA","OMIM, phenotype",MIM_145590,http://purl.bioontology.org/ontology/OMIM/145590,0
MIM_145600,"MALIGNANT HYPERTHERMIA, SUSCEPTIBILITY TO, 1","OMIM, phenotype",MIM_145600,http://purl.bioontology.org/ontology/OMIM/145600,0
MIM_145650,"THYROID HORMONE RESISTANCE, SELECTIVE PITUITARY","OMIM, phenotype",MIM_145650,http://purl.bioontology.org/ontology/OMIM/145650,0
MIM_145680,"HYPERTHYROXINEMIA, DYSTRANSTHYRETINEMIC","OMIM, phenotype",MIM_145680,http://purl.bioontology.org/ontology/OMIM/145680,0
